date,season,year,month,hour,weekday,workingday,holiday,weather,temp,feels_like,humidity,windspeed,rentals
2011-04-26,spring,2011,apr,4,tuesday,1,0,clear,23.0,26.5,83,17.0,6
2011-04-26,spring,2011,apr,5,tuesday,1,0,clear,22.1,25.8,88,17.0,16
2011-04-26,spring,2011,apr,6,tuesday,1,0,clear,23.0,26.5,88,15.0,80
2011-04-26,spring,2011,apr,7,tuesday,1,0,clear,23.8,27.3,83,20.0,270
2011-04-26,spring,2011,apr,8,tuesday,1,0,clear,23.8,27.3,83,20.0,449
2011-04-26,spring,2011,apr,9,tuesday,1,0,clear,26.2,30.3,73,24.0,199
2011-04-26,spring,2011,apr,10,tuesday,1,0,clear,27.1,31.1,69,24.0,120
2011-04-26,spring,2011,apr,11,tuesday,1,0,clear,27.9,31.8,65,26.0,172
2011-04-26,spring,2011,apr,12,tuesday,1,0,clear,28.7,32.6,61,28.0,186
2011-04-26,spring,2011,apr,13,tuesday,1,0,clear,30.3,33.3,51,30.0,176
2011-04-26,spring,2011,apr,14,tuesday,1,0,clear,29.5,33.3,58,22.0,155
2011-04-26,spring,2011,apr,15,tuesday,1,0,clear,28.7,32.6,61,24.0,153
2011-04-26,spring,2011,apr,16,tuesday,1,0,clear,28.7,32.6,58,26.0,291
2011-04-26,spring,2011,apr,17,tuesday,1,0,clear,27.9,31.8,61,24.0,521
2011-04-26,spring,2011,apr,18,tuesday,1,0,clear,27.9,31.8,65,30.0,528
2011-04-26,spring,2011,apr,19,tuesday,1,0,clear,26.2,30.3,73,28.0,328
2011-04-26,spring,2011,apr,20,tuesday,1,0,clear,26.2,30.3,73,24.0,234
2011-04-26,spring,2011,apr,21,tuesday,1,0,clear,25.4,29.5,78,19.0,195
2011-04-26,spring,2011,apr,22,tuesday,1,0,mist,24.6,28.0,83,13.0,148
2011-04-26,spring,2011,apr,23,tuesday,1,0,mist,24.6,28.0,83,15.0,78
2011-04-27,spring,2011,apr,0,wednesday,1,0,clear,24.6,28.0,83,15.0,27
2011-04-27,spring,2011,apr,1,wednesday,1,0,clear,24.6,28.0,83,17.0,17
2011-04-27,spring,2011,apr,2,wednesday,1,0,clear,23.8,27.3,88,17.0,5
2011-04-27,spring,2011,apr,3,wednesday,1,0,mist,23.8,27.3,88,19.0,7
2011-04-27,spring,2011,apr,4,wednesday,1,0,clear,23.0,26.5,94,15.0,6
2011-04-27,spring,2011,apr,5,wednesday,1,0,mist,23.0,26.5,94,17.0,17
2011-04-27,spring,2011,apr,6,wednesday,1,0,clear,23.0,26.5,94,17.0,84
2011-04-27,spring,2011,apr,7,wednesday,1,0,mist,23.8,27.3,88,19.0,246
2011-04-27,spring,2011,apr,8,wednesday,1,0,mist,23.8,27.3,88,22.0,444
2011-04-27,spring,2011,apr,9,wednesday,1,0,mist,24.6,27.3,88,28.0,181
2011-04-27,spring,2011,apr,10,wednesday,1,0,mist,25.4,28.8,83,19.0,92
2011-04-27,spring,2011,apr,11,wednesday,1,0,mist,26.2,29.5,78,19.0,156
2011-04-27,spring,2011,apr,12,wednesday,1,0,clear,27.1,30.3,78,22.0,173
2011-04-27,spring,2011,apr,13,wednesday,1,0,clear,26.2,29.5,78,20.0,150
2011-04-27,spring,2011,apr,14,wednesday,1,0,clear,27.9,31.8,74,19.0,148
2011-04-27,spring,2011,apr,15,wednesday,1,0,clear,28.7,32.6,65,33.0,138
2011-04-27,spring,2011,apr,16,wednesday,1,0,clear,28.7,32.6,70,26.0,218
2011-04-27,spring,2011,apr,17,wednesday,1,0,light_rain_snow,27.1,30.3,83,26.0,521
2011-04-27,spring,2011,apr,18,wednesday,1,0,light_rain_snow,27.1,30.3,83,26.0,412
2011-04-27,spring,2011,apr,19,wednesday,1,0,clear,25.4,29.5,78,19.0,260
2011-04-27,spring,2011,apr,20,wednesday,1,0,clear,26.2,28.8,83,22.0,218
2011-04-27,spring,2011,apr,21,wednesday,1,0,clear,25.4,28.0,88,19.0,145
2011-04-27,spring,2011,apr,22,wednesday,1,0,mist,25.4,28.0,88,22.0,129
2011-04-27,spring,2011,apr,23,wednesday,1,0,mist,25.4,28.0,88,24.0,78
2011-04-28,spring,2011,apr,0,thursday,1,0,clear,26.2,29.5,78,24.0,54
2011-04-28,spring,2011,apr,1,thursday,1,0,mist,25.4,28.8,83,26.0,20
2011-04-28,spring,2011,apr,2,thursday,1,0,mist,25.4,28.8,83,30.0,21
2011-04-28,spring,2011,apr,3,thursday,1,0,mist,26.2,29.5,78,26.0,3
2011-04-28,spring,2011,apr,4,thursday,1,0,mist,25.4,28.8,83,28.0,9
2011-04-28,spring,2011,apr,5,thursday,1,0,mist,25.4,28.8,83,26.0,13
2011-04-28,spring,2011,apr,6,thursday,1,0,mist,26.2,29.5,78,31.0,86
2011-04-28,spring,2011,apr,7,thursday,1,0,mist,26.2,29.5,78,30.0,215
2011-04-28,spring,2011,apr,8,thursday,1,0,mist,27.1,30.3,78,30.0,398
2011-04-28,spring,2011,apr,9,thursday,1,0,light_rain_snow,25.4,28.0,88,22.0,183
2011-04-28,spring,2011,apr,10,thursday,1,0,mist,25.4,28.0,88,19.0,54
2011-04-28,spring,2011,apr,11,thursday,1,0,mist,25.4,28.8,83,19.0,84
2011-04-28,spring,2011,apr,12,thursday,1,0,mist,25.4,29.5,78,17.0,107
2011-04-28,spring,2011,apr,13,thursday,1,0,mist,25.4,28.8,83,20.0,121
2011-04-28,spring,2011,apr,14,thursday,1,0,clear,25.4,28.8,83,20.0,142
2011-04-28,spring,2011,apr,15,thursday,1,0,clear,27.1,31.1,69,22.0,163
2011-04-28,spring,2011,apr,16,thursday,1,0,clear,25.4,29.5,78,17.0,270
2011-04-28,spring,2011,apr,17,thursday,1,0,clear,26.2,31.1,47,24.0,455
2011-04-28,spring,2011,apr,18,thursday,1,0,clear,26.2,31.1,47,24.0,530
2011-04-28,spring,2011,apr,19,thursday,1,0,clear,25.4,31.1,43,20.0,404
2011-04-28,spring,2011,apr,20,thursday,1,0,clear,23.8,27.3,43,15.0,269
2011-04-28,spring,2011,apr,21,thursday,1,0,clear,23.0,26.5,46,9.0,194
2011-04-28,spring,2011,apr,22,thursday,1,0,clear,22.1,25.8,45,11.0,153
2011-04-28,spring,2011,apr,23,thursday,1,0,clear,22.1,25.8,39,6.0,110
2011-04-29,spring,2011,apr,0,friday,1,0,clear,21.3,25.0,39,19.0,48
2011-04-29,spring,2011,apr,1,friday,1,0,clear,20.5,24.2,45,6.0,31
2011-04-29,spring,2011,apr,2,friday,1,0,clear,18.9,22.7,63,7.0,10
2011-04-29,spring,2011,apr,3,friday,1,0,clear,18.9,22.7,59,6.0,5
2011-04-29,spring,2011,apr,4,friday,1,0,clear,18.9,22.7,51,9.0,6
2011-04-29,spring,2011,apr,5,friday,1,0,clear,18.9,22.7,47,9.0,25
2011-04-29,spring,2011,apr,6,friday,1,0,clear,20.5,24.2,45,19.0,71
2011-04-29,spring,2011,apr,7,friday,1,0,clear,21.3,25.0,42,13.0,240
2011-04-29,spring,2011,apr,8,friday,1,0,clear,22.1,25.8,39,20.0,421
2011-04-29,spring,2011,apr,9,friday,1,0,clear,22.1,25.8,39,22.0,230
2011-04-29,spring,2011,apr,10,friday,1,0,clear,23.0,26.5,40,19.0,156
2011-04-29,spring,2011,apr,11,friday,1,0,clear,24.6,31.1,38,15.0,157
2011-04-29,spring,2011,apr,12,friday,1,0,clear,23.0,26.5,37,19.0,223
2011-04-29,spring,2011,apr,13,friday,1,0,clear,23.0,26.5,37,20.0,308
2011-04-29,spring,2011,apr,14,friday,1,0,clear,24.6,31.1,35,22.0,248
2011-04-29,spring,2011,apr,15,friday,1,0,mist,23.0,26.5,40,20.0,252
2011-04-29,spring,2011,apr,16,friday,1,0,mist,22.1,25.8,42,24.0,299
2011-04-29,spring,2011,apr,17,friday,1,0,mist,21.3,25.0,45,26.0,508
2011-04-29,spring,2011,apr,18,friday,1,0,clear,21.3,25.0,48,24.0,439
2011-04-29,spring,2011,apr,19,friday,1,0,clear,18.9,22.7,55,22.0,270
2011-04-29,spring,2011,apr,20,friday,1,0,clear,19.7,23.5,48,15.0,194
2011-04-29,spring,2011,apr,21,friday,1,0,clear,18.9,22.7,51,13.0,195
2011-04-29,spring,2011,apr,22,friday,1,0,clear,17.2,21.2,58,11.0,146
2011-04-29,spring,2011,apr,23,friday,1,0,mist,18.0,22.0,54,6.0,113
2011-04-30,spring,2011,apr,0,saturday,0,0,mist,18.0,22.0,54,17.0,106
2011-04-30,spring,2011,apr,1,saturday,0,0,mist,18.0,22.0,54,11.0,74
2011-04-30,spring,2011,apr,2,saturday,0,0,mist,18.0,22.0,54,15.0,65
2011-04-30,spring,2011,apr,3,saturday,0,0,mist,17.2,21.2,54,13.0,17
2011-04-30,spring,2011,apr,4,saturday,0,0,mist,17.2,21.2,54,15.0,7
2011-04-30,spring,2011,apr,5,saturday,0,0,clear,17.2,21.2,54,26.0,7
2011-04-30,spring,2011,apr,6,saturday,0,0,clear,16.4,20.5,58,19.0,21
2011-04-30,spring,2011,apr,7,saturday,0,0,clear,16.4,20.5,54,26.0,48
2011-04-30,spring,2011,apr,8,saturday,0,0,clear,16.4,20.5,54,20.0,91
2011-04-30,spring,2011,apr,9,saturday,0,0,clear,18.0,22.0,51,24.0,156
2011-04-30,spring,2011,apr,10,saturday,0,0,clear,19.7,23.5,44,26.0,279
2011-04-30,spring,2011,apr,11,saturday,0,0,clear,20.5,24.2,42,24.0,321
2011-04-30,spring,2011,apr,12,saturday,0,0,clear,21.3,25.0,42,26.0,416
2011-04-30,spring,2011,apr,13,saturday,0,0,clear,22.1,25.8,39,20.0,455
2011-04-30,spring,2011,apr,14,saturday,0,0,clear,22.1,25.8,39,15.0,452
2011-04-30,spring,2011,apr,15,saturday,0,0,clear,23.0,26.5,37,9.0,499
2011-04-30,spring,2011,apr,16,saturday,0,0,clear,23.8,27.3,37,13.0,464
2011-04-30,spring,2011,apr,17,saturday,0,0,clear,23.0,26.5,43,9.0,407
2011-04-30,spring,2011,apr,18,saturday,0,0,clear,22.1,25.8,43,9.0,371
2011-04-30,spring,2011,apr,19,saturday,0,0,clear,22.1,25.8,43,9.0,387
2011-04-30,spring,2011,apr,20,saturday,0,0,clear,18.0,22.0,62,9.0,224
2011-04-30,spring,2011,apr,21,saturday,0,0,clear,18.0,22.0,62,9.0,177
2011-04-30,spring,2011,apr,22,saturday,0,0,clear,18.0,22.0,67,7.0,143
2011-04-30,spring,2011,apr,23,saturday,0,0,clear,18.0,22.0,67,7.0,125
2011-05-01,spring,2011,may,0,sunday,0,0,clear,17.2,21.2,67,6.0,96
2011-05-01,spring,2011,may,1,sunday,0,0,clear,17.2,21.2,69,7.0,59
2011-05-01,spring,2011,may,2,sunday,0,0,clear,17.2,21.2,77,7.0,50
2011-05-01,spring,2011,may,3,sunday,0,0,clear,16.4,20.5,82,7.0,23
2011-05-01,spring,2011,may,4,sunday,0,0,clear,16.4,20.5,76,7.0,17
2011-05-01,spring,2011,may,5,sunday,0,0,clear,16.4,20.5,82,6.0,10
2011-05-01,spring,2011,may,6,sunday,0,0,mist,16.4,20.5,82,6.0,13
2011-05-01,spring,2011,may,7,sunday,0,0,mist,17.2,21.2,77,6.0,33
2011-05-01,spring,2011,may,8,sunday,0,0,mist,18.0,22.0,77,9.0,59
2011-05-01,spring,2011,may,9,sunday,0,0,mist,18.9,22.7,72,9.0,141
2011-05-01,spring,2011,may,10,sunday,0,0,mist,19.7,23.5,63,13.0,264
2011-05-01,spring,2011,may,11,sunday,0,0,clear,18.9,22.7,82,7.0,250
2011-05-01,spring,2011,may,12,sunday,0,0,mist,19.7,23.5,77,7.0,281
2011-05-01,spring,2011,may,13,sunday,0,0,mist,20.5,24.2,63,11.0,332
2011-05-01,spring,2011,may,14,sunday,0,0,mist,20.5,24.2,68,7.0,238
2011-05-01,spring,2011,may,15,sunday,0,0,mist,20.5,24.2,72,0.0,266
2011-05-01,spring,2011,may,16,sunday,0,0,mist,20.5,24.2,72,13.0,214
2011-05-01,spring,2011,may,17,sunday,0,0,mist,19.7,23.5,82,17.0,196
2011-05-01,spring,2011,may,18,sunday,0,0,mist,18.9,22.7,82,6.0,159
2011-05-01,spring,2011,may,19,sunday,0,0,mist,18.9,22.7,84,7.0,178
2011-05-01,spring,2011,may,20,sunday,0,0,mist,18.9,22.7,82,0.0,121
2011-05-01,spring,2011,may,21,sunday,0,0,mist,18.9,22.7,82,0.0,105
2011-05-01,spring,2011,may,22,sunday,0,0,mist,18.9,22.7,82,0.0,100
2011-05-01,spring,2011,may,23,sunday,0,0,clear,18.9,22.7,77,13.0,146
2011-05-02,spring,2011,may,0,monday,1,0,clear,18.9,22.7,72,9.0,177
2011-05-02,spring,2011,may,1,monday,1,0,clear,18.9,22.7,72,9.0,114
2011-05-02,spring,2011,may,2,monday,1,0,mist,18.0,22.0,77,15.0,35
2011-05-02,spring,2011,may,3,monday,1,0,clear,18.0,22.0,77,9.0,16
2011-05-02,spring,2011,may,4,monday,1,0,clear,18.0,22.0,77,11.0,17
2011-05-02,spring,2011,may,5,monday,1,0,mist,18.0,22.0,77,9.0,20
2011-05-02,spring,2011,may,6,monday,1,0,clear,18.0,22.0,88,7.0,62
2011-05-02,spring,2011,may,7,monday,1,0,mist,18.9,22.7,82,22.0,209
2011-05-02,spring,2011,may,8,monday,1,0,mist,19.7,23.5,77,15.0,371
2011-05-02,spring,2011,may,9,monday,1,0,mist,20.5,24.2,77,19.0,172
2011-05-02,spring,2011,may,10,monday,1,0,mist,22.1,25.8,77,15.0,108
2011-05-02,spring,2011,may,11,monday,1,0,clear,23.8,27.3,73,20.0,130
2011-05-02,spring,2011,may,12,monday,1,0,clear,25.4,30.3,69,15.0,187
2011-05-02,spring,2011,may,13,monday,1,0,mist,25.4,30.3,69,13.0,170
2011-05-02,spring,2011,may,14,monday,1,0,clear,26.2,30.3,69,15.0,181
2011-05-02,spring,2011,may,15,monday,1,0,clear,27.1,31.1,61,13.0,155
2011-05-02,spring,2011,may,16,monday,1,0,clear,27.1,31.1,61,15.0,269
2011-05-02,spring,2011,may,17,monday,1,0,clear,27.1,31.1,65,13.0,537
2011-05-02,spring,2011,may,18,monday,1,0,mist,26.2,30.3,65,13.0,518
2011-05-02,spring,2011,may,19,monday,1,0,mist,25.4,30.3,69,9.0,314
2011-05-02,spring,2011,may,20,monday,1,0,mist,25.4,30.3,69,9.0,218
2011-05-02,spring,2011,may,21,monday,1,0,mist,24.6,29.5,73,7.0,232
2011-05-02,spring,2011,may,22,monday,1,0,mist,24.6,29.5,73,0.0,125
2011-05-02,spring,2011,may,23,monday,1,0,mist,23.0,26.5,83,13.0,64
2011-05-03,spring,2011,may,0,tuesday,1,0,mist,23.0,26.5,83,15.0,16
2011-05-03,spring,2011,may,1,tuesday,1,0,mist,23.0,26.5,78,17.0,14
2011-05-03,spring,2011,may,2,tuesday,1,0,mist,23.0,26.5,78,17.0,5
2011-05-03,spring,2011,may,3,tuesday,1,0,clear,22.1,25.8,83,19.0,2
2011-05-03,spring,2011,may,4,tuesday,1,0,clear,21.3,25.0,88,15.0,4
2011-05-03,spring,2011,may,5,tuesday,1,0,clear,21.3,25.0,88,9.0,14
2011-05-03,spring,2011,may,6,tuesday,1,0,mist,21.3,25.0,94,11.0,109
2011-05-03,spring,2011,may,7,tuesday,1,0,mist,22.1,25.8,88,15.0,265
2011-05-03,spring,2011,may,8,tuesday,1,0,mist,23.0,26.5,83,19.0,459
2011-05-03,spring,2011,may,9,tuesday,1,0,mist,24.6,28.8,78,24.0,186
2011-05-03,spring,2011,may,10,tuesday,1,0,mist,26.2,30.3,69,24.0,127
2011-05-03,spring,2011,may,11,tuesday,1,0,mist,27.1,31.1,65,22.0,140
2011-05-03,spring,2011,may,12,tuesday,1,0,mist,27.9,31.8,61,33.0,217
2011-05-03,spring,2011,may,13,tuesday,1,0,mist,28.7,32.6,58,41.0,194
2011-05-03,spring,2011,may,14,tuesday,1,0,mist,28.7,32.6,58,35.0,158
2011-05-03,spring,2011,may,15,tuesday,1,0,mist,28.7,32.6,58,30.0,154
2011-05-03,spring,2011,may,16,tuesday,1,0,clear,29.5,33.3,54,31.0,271
2011-05-03,spring,2011,may,17,tuesday,1,0,clear,28.7,32.6,54,31.0,517
2011-05-03,spring,2011,may,18,tuesday,1,0,clear,28.7,32.6,48,28.0,544
2011-05-03,spring,2011,may,19,tuesday,1,0,clear,27.9,31.8,57,24.0,365
2011-05-03,spring,2011,may,20,tuesday,1,0,clear,27.1,31.1,61,13.0,290
2011-05-03,spring,2011,may,21,tuesday,1,0,mist,26.2,31.1,61,30.0,225
2011-05-03,spring,2011,may,22,tuesday,1,0,mist,23.8,27.3,60,26.0,113
2011-05-03,spring,2011,may,23,tuesday,1,0,mist,23.0,26.5,68,22.0,62
2011-05-04,spring,2011,may,0,wednesday,1,0,light_rain_snow,21.3,25.0,77,11.0,27
2011-05-04,spring,2011,may,1,wednesday,1,0,light_rain_snow,20.5,24.2,82,19.0,7
2011-05-04,spring,2011,may,2,wednesday,1,0,light_rain_snow,20.5,24.2,82,19.0,4
2011-05-04,spring,2011,may,3,wednesday,1,0,light_rain_snow,17.2,21.2,88,35.0,1
2011-05-04,spring,2011,may,4,wednesday,1,0,light_rain_snow,15.6,19.7,94,22.0,3
2011-05-04,spring,2011,may,5,wednesday,1,0,light_rain_snow,14.8,16.7,87,22.0,9
2011-05-04,spring,2011,may,6,wednesday,1,0,light_rain_snow,13.9,15.2,93,26.0,21
2011-05-04,spring,2011,may,7,wednesday,1,0,light_rain_snow,13.9,15.2,93,24.0,52
2011-05-04,spring,2011,may,8,wednesday,1,0,light_rain_snow,13.9,15.2,93,26.0,79
2011-05-04,spring,2011,may,9,wednesday,1,0,light_rain_snow,13.9,15.2,93,24.0,40
2011-05-04,spring,2011,may,10,wednesday,1,0,mist,13.9,15.9,93,19.0,31
2011-05-04,spring,2011,may,11,wednesday,1,0,clear,16.4,20.5,82,22.0,72
2011-05-04,spring,2011,may,12,wednesday,1,0,mist,18.0,22.0,62,24.0,124
2011-05-04,spring,2011,may,13,wednesday,1,0,mist,18.9,22.7,59,30.0,143
2011-05-04,spring,2011,may,14,wednesday,1,0,clear,20.5,24.2,51,26.0,107
2011-05-04,spring,2011,may,15,wednesday,1,0,clear,19.7,23.5,51,28.0,129
2011-05-04,spring,2011,may,16,wednesday,1,0,clear,20.5,24.2,45,31.0,195
2011-05-04,spring,2011,may,17,wednesday,1,0,clear,16.4,20.5,71,17.0,410
2011-05-04,spring,2011,may,18,wednesday,1,0,clear,17.2,21.2,67,17.0,396
2011-05-04,spring,2011,may,19,wednesday,1,0,clear,17.2,21.2,58,24.0,296
2011-05-04,spring,2011,may,20,wednesday,1,0,clear,16.4,20.5,62,22.0,191
2011-05-04,spring,2011,may,21,wednesday,1,0,clear,16.4,20.5,62,11.0,150
2011-05-04,spring,2011,may,22,wednesday,1,0,clear,15.6,19.7,62,15.0,89
2011-05-04,spring,2011,may,23,wednesday,1,0,clear,14.8,17.4,62,15.0,57
2011-05-05,spring,2011,may,0,thursday,1,0,clear,14.8,17.4,66,13.0,27
2011-05-05,spring,2011,may,1,thursday,1,0,clear,13.9,16.7,71,13.0,10
2011-05-05,spring,2011,may,2,thursday,1,0,clear,13.9,15.9,66,15.0,5
2011-05-05,spring,2011,may,3,thursday,1,0,clear,13.9,15.9,66,17.0,4
2011-05-05,spring,2011,may,4,thursday,1,0,clear,13.9,15.9,66,17.0,7
2011-05-05,spring,2011,may,5,thursday,1,0,clear,13.9,15.9,66,17.0,30
2011-05-05,spring,2011,may,6,thursday,1,0,clear,13.9,15.9,66,17.0,89
2011-05-05,spring,2011,may,7,thursday,1,0,clear,15.6,19.7,58,17.0,271
2011-05-05,spring,2011,may,8,thursday,1,0,clear,17.2,21.2,50,17.0,440
2011-05-05,spring,2011,may,9,thursday,1,0,clear,18.9,22.7,44,19.0,184
2011-05-05,spring,2011,may,10,thursday,1,0,clear,20.5,24.2,39,19.0,128
2011-05-05,spring,2011,may,11,thursday,1,0,clear,21.3,25.0,36,30.0,148
2011-05-05,spring,2011,may,12,thursday,1,0,clear,21.3,25.0,34,24.0,196
2011-05-05,spring,2011,may,13,thursday,1,0,clear,22.1,25.8,30,39.0,192
2011-05-05,spring,2011,may,14,thursday,1,0,clear,22.1,25.8,28,30.0,154
2011-05-05,spring,2011,may,15,thursday,1,0,clear,23.0,26.5,26,33.0,147
2011-05-05,spring,2011,may,16,thursday,1,0,clear,23.8,27.3,24,28.0,269
2011-05-05,spring,2011,may,17,thursday,1,0,clear,23.0,26.5,26,26.0,533
2011-05-05,spring,2011,may,18,thursday,1,0,clear,23.0,26.5,26,19.0,520
2011-05-05,spring,2011,may,19,thursday,1,0,clear,22.1,25.8,28,15.0,361
2011-05-05,spring,2011,may,20,thursday,1,0,clear,20.5,24.2,34,11.0,258
2011-05-05,spring,2011,may,21,thursday,1,0,clear,20.5,24.2,36,13.0,180
2011-05-05,spring,2011,may,22,thursday,1,0,clear,19.7,23.5,39,13.0,165
2011-05-05,spring,2011,may,23,thursday,1,0,clear,18.9,22.7,41,13.0,115
2011-05-06,spring,2011,may,0,friday,1,0,clear,18.0,22.0,44,11.0,56
2011-05-06,spring,2011,may,1,friday,1,0,clear,16.4,20.5,62,11.0,32
2011-05-06,spring,2011,may,2,friday,1,0,clear,15.6,19.7,62,7.0,16
2011-05-06,spring,2011,may,3,friday,1,0,clear,14.8,18.2,71,7.0,9
2011-05-06,spring,2011,may,4,friday,1,0,clear,14.8,18.2,71,7.0,1
2011-05-06,spring,2011,may,5,friday,1,0,clear,13.9,17.4,81,7.0,16
2011-05-06,spring,2011,may,6,friday,1,0,clear,14.8,18.2,81,6.0,82
2011-05-06,spring,2011,may,7,friday,1,0,clear,16.4,20.5,82,0.0,222
2011-05-06,spring,2011,may,8,friday,1,0,clear,17.2,21.2,77,17.0,450
2011-05-06,spring,2011,may,9,friday,1,0,clear,18.9,22.7,67,19.0,188
2011-05-06,spring,2011,may,10,friday,1,0,mist,22.1,25.8,49,22.0,127
2011-05-06,spring,2011,may,11,friday,1,0,mist,22.1,25.8,49,22.0,165
2011-05-06,spring,2011,may,12,friday,1,0,clear,23.0,26.5,49,24.0,246
2011-05-06,spring,2011,may,13,friday,1,0,clear,23.8,27.3,40,22.0,253
2011-05-06,spring,2011,may,14,friday,1,0,clear,24.6,31.1,40,30.0,213
2011-05-06,spring,2011,may,15,friday,1,0,clear,24.6,31.1,38,26.0,260
2011-05-06,spring,2011,may,16,friday,1,0,clear,24.6,31.1,40,17.0,344
2011-05-06,spring,2011,may,17,friday,1,0,clear,23.8,27.3,40,24.0,553
2011-05-06,spring,2011,may,18,friday,1,0,light_rain_snow,22.1,25.8,52,24.0,470
2011-05-06,spring,2011,may,19,friday,1,0,light_rain_snow,22.1,25.8,52,24.0,292
2011-05-06,spring,2011,may,20,friday,1,0,clear,21.3,25.0,48,7.0,190
2011-05-06,spring,2011,may,21,friday,1,0,clear,19.7,23.5,67,9.0,152
2011-05-06,spring,2011,may,22,friday,1,0,clear,18.9,22.7,72,15.0,151
2011-05-06,spring,2011,may,23,friday,1,0,clear,18.0,22.0,82,9.0,120
2011-05-07,spring,2011,may,0,saturday,0,0,clear,17.2,21.2,82,9.0,86
2011-05-07,spring,2011,may,1,saturday,0,0,clear,17.2,21.2,82,7.0,58
2011-05-07,spring,2011,may,2,saturday,0,0,clear,17.2,21.2,82,6.0,52
2011-05-07,spring,2011,may,3,saturday,0,0,clear,17.2,21.2,77,6.0,18
2011-05-07,spring,2011,may,4,saturday,0,0,clear,16.4,20.5,82,7.0,5
2011-05-07,spring,2011,may,5,saturday,0,0,clear,18.9,22.7,59,9.0,7
2011-05-07,spring,2011,may,6,saturday,0,0,clear,17.2,21.2,77,6.0,13
2011-05-07,spring,2011,may,7,saturday,0,0,clear,19.7,23.5,59,0.0,40
2011-05-07,spring,2011,may,8,saturday,0,0,clear,21.3,25.0,52,13.0,115
2011-05-07,spring,2011,may,9,saturday,0,0,clear,22.1,25.8,49,19.0,218
2011-05-07,spring,2011,may,10,saturday,0,0,clear,23.0,26.5,49,20.0,298
2011-05-07,spring,2011,may,11,saturday,0,0,clear,23.0,26.5,43,0.0,347
2011-05-07,spring,2011,may,12,saturday,0,0,clear,24.6,31.1,40,13.0,373
2011-05-07,spring,2011,may,13,saturday,0,0,clear,24.6,31.1,35,19.0,436
2011-05-07,spring,2011,may,14,saturday,0,0,light_rain_snow,24.6,31.1,35,11.0,378
2011-05-07,spring,2011,may,15,saturday,0,0,clear,24.6,31.1,38,17.0,378
2011-05-07,spring,2011,may,16,saturday,0,0,clear,24.6,31.1,38,13.0,342
2011-05-07,spring,2011,may,17,saturday,0,0,clear,23.8,27.3,40,15.0,354
2011-05-07,spring,2011,may,18,saturday,0,0,clear,23.8,27.3,37,11.0,289
2011-05-07,spring,2011,may,19,saturday,0,0,clear,23.0,26.5,43,13.0,267
2011-05-07,spring,2011,may,20,saturday,0,0,clear,23.0,26.5,43,9.0,219
2011-05-07,spring,2011,may,21,saturday,0,0,clear,22.1,25.8,49,15.0,182
2011-05-07,spring,2011,may,22,saturday,0,0,clear,22.1,25.8,49,13.0,120
2011-05-07,spring,2011,may,23,saturday,0,0,clear,20.5,24.2,59,7.0,119
2011-05-08,spring,2011,may,0,sunday,0,0,mist,20.5,24.2,59,7.0,100
2011-05-08,spring,2011,may,1,sunday,0,0,mist,21.3,25.0,55,0.0,64
2011-05-08,spring,2011,may,2,sunday,0,0,clear,19.7,23.5,63,0.0,59
2011-05-08,spring,2011,may,3,sunday,0,0,clear,18.9,22.7,72,6.0,31
2011-05-08,spring,2011,may,4,sunday,0,0,clear,17.2,21.2,82,0.0,10
2011-05-08,spring,2011,may,5,sunday,0,0,mist,18.0,22.0,77,0.0,5
2011-05-08,spring,2011,may,6,sunday,0,0,mist,18.0,22.0,82,0.0,6
2011-05-08,spring,2011,may,7,sunday,0,0,mist,18.9,22.7,82,0.0,23
2011-05-08,spring,2011,may,8,sunday,0,0,clear,21.3,25.0,63,9.0,86
2011-05-08,spring,2011,may,9,sunday,0,0,clear,23.0,26.5,52,15.0,160
2011-05-08,spring,2011,may,10,sunday,0,0,clear,23.8,27.3,49,9.0,244
2011-05-08,spring,2011,may,11,sunday,0,0,clear,23.8,27.3,49,6.0,340
2011-05-08,spring,2011,may,12,sunday,0,0,clear,24.6,31.1,46,6.0,382
2011-05-08,spring,2011,may,13,sunday,0,0,clear,24.6,31.1,49,9.0,390
2011-05-08,spring,2011,may,14,sunday,0,0,clear,24.6,31.1,49,0.0,366
2011-05-08,spring,2011,may,15,sunday,0,0,clear,24.6,31.1,49,0.0,358
2011-05-08,spring,2011,may,16,sunday,0,0,clear,24.6,31.1,46,7.0,385
2011-05-08,spring,2011,may,17,sunday,0,0,light_rain_snow,23.8,27.3,49,19.0,351
2011-05-08,spring,2011,may,18,sunday,0,0,clear,23.8,27.3,49,0.0,268
2011-05-08,spring,2011,may,19,sunday,0,0,clear,23.0,26.5,64,0.0,239
2011-05-08,spring,2011,may,20,sunday,0,0,clear,21.3,25.0,77,9.0,174
2011-05-08,spring,2011,may,21,sunday,0,0,clear,21.3,25.0,77,6.0,127
2011-05-08,spring,2011,may,22,sunday,0,0,clear,20.5,24.2,88,6.0,115
2011-05-08,spring,2011,may,23,sunday,0,0,clear,18.9,22.7,88,6.0,50
2011-05-09,spring,2011,may,0,monday,1,0,clear,18.9,22.7,82,6.0,53
2011-05-09,spring,2011,may,1,monday,1,0,clear,18.0,22.0,88,0.0,33
2011-05-09,spring,2011,may,2,monday,1,0,clear,18.0,22.0,94,0.0,8
2011-05-09,spring,2011,may,3,monday,1,0,clear,18.9,22.7,82,6.0,7
